title|url|sentence|label
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|Main menu|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|move to sidebar|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|hide|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|Main pageContentsCurrent eventsRandom articleAbout WikipediaContact us|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|HelpLearn to editCommunity portalRecent changesUpload file|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|Appearance|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|move to sidebar|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|hide|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|LargeThis page always uses small font size|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|WideThe content is as wide as possible for your browser window.|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|DarkThis page is always in light mode.|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|Donate Create account Log in|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|Pages for logged out editors learn more|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021 {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|padding: 0;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|width: 100%;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|margin-bottom: 1em;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|position: relative;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#mw-mf-viewport #wll2021 {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|margin-bottom: 0!important;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021>a {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|display: table;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|table-layout: fixed;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|border: 1px solid rgba(0, 0, 0, 0.3);|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-color: #FFF;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|font-size: 16px;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|font-weight: bold;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|line-height: 1.125;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|text-align: left;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|width: 100%;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|padding: 0;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|box-shadow: 0.1em 0.1em 0.6em 0 rgba(0, 0, 0, 0.4);|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|transition: box-shadow 0.3s;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|height: auto;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|text-decoration: none;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021>a:hover {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|text-decoration: none;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|box-shadow: 0.06em 0.06em 0.4em 0 rgba(0, 0, 0, 0.7);|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021,|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021 * {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|box-sizing: border-box;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021>a>* {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|display: table-cell;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|vertical-align: middle;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|padding: 0.7em 1.5em;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021>a .wll-logo {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|width: 13em;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-image: url('https://upload.wikimedia.org/wikipedia/commons/0/0e/Wiki_Loves_folklore_banner.svg');|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-repeat: no-repeat;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-size: contain;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-position: 40% 47%;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|@keyframes scroll {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|100% { background-position: 10em 50% }|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021>a .wll-image {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-size: auto 100%;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-repeat: repeat-x;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-image: url('//upload.wikimedia.org/wikipedia/commons/thumb/6/60/WLF2025Banner.png/798px-WLF2025Banner.png');|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-position: 0 50%;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|animation: scroll 500s infinite linear;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021>a:not(:hover) .wll-image {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|animation-play-state: paused;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|}|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|#wll2021 .wll-cta {|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|position: relative;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|background-color: #8F0000;|0
Aubrey Plaza - Wikipedia|https://en.wikipedia.org/wiki/Aubrey_Plaza|color: #FFF;|0
